H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数,,,,,,,,
20250307B02,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],3.46,1.63,0.34,0,1.76,0.34,0.91,0.34,1.43,0.34
20250307B02,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],3.6,2.1,0.34,0,1.76,3.54,2.59,0.73,1.72,2.35
20250307B02,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],3.64,4.38,0.34,0,1.76,7.33,4.37,2.9,1.92,7.33
20250307B02,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],3.46,1.63,0.34,0,1.76,0.34,0.91,0.34,1.43,0.34
20250307B02,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],3.6,2.1,0.34,0,1.76,3.54,2.59,0.73,1.72,2.35
20250307B02,合計（確報値）,約定量合計（TSO別）[MW],134,320,273.167,0,102,602,239,100,149,1919.167
20250307B02,合計（確報値）,（内訳）自エリアからの約定量[MW],134,320,273.167,0,102,602,239,100,149,1919.167
20250307B03,システム約定結果,募集量（TSO別）[MW],123,441,499,229,65,327,197,92,260,2233
20250307B03,システム約定結果,応札量合計（電源属地別）[MW],141,410,433.427,0,164,701.914,215.484,174,150,2389.825
20250307B03,システム約定結果,落札量合計（電源属地別）[MW],141,410,433.427,0,164,631.048,215.484,174,150,2318.959
20250307B03,システム約定結果,応札件数（電源属地別）[件],2,5,5,0,2,6,7,3,4,34
20250307B03,システム約定結果,落札件数（電源属地別）[件],2,5,5,0,2,6,7,3,4,34
20250307B03,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],2.09,3.07,4.22,0,5.4,8.36,5.01,4.35,6.06,8.36
20250307B03,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],1.96,1.25,0.34,0,4.5,1.18,1.55,0.34,3.85,0.34
20250307B03,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],1.99,2.04,2.9,0,4.84,4.59,3.75,0.69,5.35,3.36
20250307B03,システム約定結果,最高落札価格（TSO別）[円/kW・30分],2.09,3.07,4.22,0,5.4,8.36,5.01,4.35,6.06,8.36
20250307B03,システム約定結果,最低落札価格（TSO別）[円/kW・30分],1.96,1.25,0.34,0,4.5,1.18,1.55,0.34,0.34,0.34
20250307B03,システム約定結果,平均落札価格（TSO別）[円/kW・30分],1.99,2.04,2.9,0,4.84,5.03,3.61,0.75,3.84,3.36
20250307B03,システム約定結果,落札量合計（TSO別）[MW],141,410,433.427,0,164,533.867,230.484,146.181,260,2318.959
20250307B03,システム約定結果,（内訳）自エリアからの落札量[MW],141,410,433.427,0,164,533.867,215.484,146.181,150,2193.959
20250307B03,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250307B03,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250307B03,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250307B03,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250307B03,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250307B03,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250307B03,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250307B03,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250307B03,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250307B03,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250307B03,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250307B03,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250307B03,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250307B03,合計（確報値）,募集量（TSO別）[MW],123,441,499,229,65,327,197,92,260,2233
20250307B03,合計（確報値）,応札量合計（電源属地別）[MW],141,410,433.427,0,164,822.544,215.484,174,150,2510.455
20250307B03,合計（確報値）,約定量合計（電源属地別）[MW],141,410,433.427,0,164,631.048,215.484,174,150,2318.959
20250307B03,合計（確報値）,応札件数（電源属地別）[件],2,5,5,0,2,9,7,3,4,37
20250307B03,合計（確報値）,約定件数（電源属地別）[件],2,5,5,0,2,8,7,3,4,36
20250307B03,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],2.09,3.07,4.22,0,5.4,8.36,5.01,4.35,6.06,8.36
20250307B03,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],1.96,1.25,0.34,0,4.5,1.18,1.55,0.34,3.85,0.34
20250307B03,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],1.99,2.04,2.9,0,4.84,4.59,3.75,0.69,5.35,3.36
20250307B03,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],2.09,3.07,4.22,0,5.4,8.36,5.01,4.35,6.06,8.36
20250307B03,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],1.96,1.25,0.34,0,4.5,1.18,1.55,0.34,0.34,0.34
20250307B03,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],1.99,2.04,2.9,0,4.84,5.03,3.61,0.75,3.84,3.36
20250307B03,合計（確報値）,約定量合計（TSO別）[MW],141,410,433.427,0,164,533.867,230.484,146.181,260,2318.959
20250307B03,合計（確報値）,（内訳）自エリアからの約定量[MW],141,410,433.427,0,164,533.867,215.484,146.181,150,2193.959
20250307B04,システム約定結果,募集量（TSO別）[MW],108,588,546,196,60,278,185,122,248,2331
20250307B04,システム約定結果,応札量合計（電源属地別）[MW],155,320,822.627,0,167,701.914,215.484,240,149,2771.025
20250307B04,システム約定結果,落札量合計（電源属地別）[MW],155,320,822.627,0,167,701.914,215.484,240,149,2771.025
20250307B04,システム約定結果,応札件数（電源属地別）[件],3,4,8,0,2,6,7,6,3,39
20250307B04,システム約定結果,落札件数（電源属地別）[件],3,4,8,0,2,6,7,6,3,39
20250307B04,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],3.94,4.94,4.22,0,2.22,6.27,2.79,2.23,0.51,6.27
20250307B04,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],2.73,1.85,0.34,0,1.32,0.34,0.34,0.34,0.43,0.34
20250307B04,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],3.07,2.67,3.52,0,1.67,3.02,1.86,0.6,0.48,2.62
20250307B04,システム約定結果,最高落札価格（TSO別）[円/kW・30分],3.94,4.94,4.22,0,2.22,6.27,2.79,2.23,3.22,6.27
20250307B04,システム約定結果,最低落札価格（TSO別）[円/kW・30分],2.73,0.34,0.34,0,1.32,0.34,0.34,0.34,0.34,0.34
20250307B04,システム約定結果,平均落札価格（TSO別）[円/kW・30分],3.07,3.08,3.5,0,1.67,3.26,1.69,0.59,1.23,2.62
20250307B04,システム約定結果,落札量合計（TSO別）[MW],155,588,554.627,0,167,577.914,243.484,237,248,2771.025
20250307B04,システム約定結果,（内訳）自エリアからの落札量[MW],155,320,554.627,0,167,577.914,215.484,237,149,2376.025
20250307B04,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250307B04,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250307B04,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250307B04,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250307B04,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250307B04,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250307B04,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250307B04,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250307B04,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250307B04,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250307B04,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250307B04,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250307B04,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250307B04,合計（確報値）,募集量（TSO別）[MW],108,588,546,196,60,278,185,122,248,2331
20250307B04,合計（確報値）,応札量合計（電源属地別）[MW],155,320,822.627,0,167,822.544,215.484,240,149,2891.655
20250307B04,合計（確報値）,約定量合計（電源属地別）[MW],155,320,822.627,0,167,701.914,215.484,240,149,2771.025
20250307B04,合計（確報値）,応札件数（電源属地別）[件],3,4,8,0,2,9,7,6,3,42
20250307B04,合計（確報値）,約定件数（電源属地別）[件],3,4,8,0,2,8,7,6,3,41
20250307B04,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],3.94,4.94,4.22,0,2.22,6.27,2.79,2.23,0.51,6.27
20250307B04,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],2.73,1.85,0.34,0,1.32,0.34,0.34,0.34,0.43,0.34
20250307B04,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],3.07,2.67,3.52,0,1.67,3.02,1.86,0.6,0.48,2.62
20250307B04,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],3.94,4.94,4.22,0,2.22,6.27,2.79,2.23,3.22,6.27
20250307B04,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],2.73,0.34,0.34,0,1.32,0.34,0.34,0.34,0.34,0.34
20250307B04,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],3.07,3.08,3.5,0,1.67,3.26,1.69,0.59,1.23,2.62
20250307B04,合計（確報値）,約定量合計（TSO別）[MW],155,588,554.627,0,167,577.914,243.484,237,248,2771.025
20250307B04,合計（確報値）,（内訳）自エリアからの約定量[MW],155,320,554.627,0,167,577.914,215.484,237,149,2376.025
20250307B05,システム約定結果,募集量（TSO別）[MW],104,455,440,175,75,281,203,136,195,2064
20250307B05,システム約定結果,応札量合計（電源属地別）[MW],141,320,788.277,0,168,701.914,191.64,246,311,2867.831
20250307B05,システム約定結果,落札量合計（電源属地別）[MW],141,320,788.277,0,168,701.914,191.64,244,311,2865.831
20250307B05,システム約定結果,応札件数（電源属地別）[件],2,4,8,0,2,6,6,6,4,38
20250307B05,システム約定結果,落札件数（電源属地別）[件],2,4,8,0,2,6,6,6,4,38
20250307B05,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],4.27,5.35,4.22,0,1.16,5.94,1.79,1.9,7.73,7.73
20250307B05,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],2.36,2.09,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34
20250307B05,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],2.77,3.01,3.25,0,0.66,2.79,1.19,0.54,2.91,2.53
20250307B05,システム約定結果,最高落札価格（TSO別）[円/kW・30分],4.27,5.35,4.22,0,1.16,5.94,2.35,1.9,7.73,7.73
20250307B05,システム約定結果,最低落札価格（TSO別）[円/kW・30分],2.36,0.34,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34
20250307B05,システム約定結果,平均落札価格（TSO別）[円/kW・30分],2.77,2.55,3.63,0,0.66,2.82,1.43,0.54,2.9,2.53
20250307B05,システム約定結果,落札量合計（TSO別）[MW],141,455,653.277,0,168,646.914,241.64,244,316,2865.831
20250307B05,システム約定結果,（内訳）自エリアからの落札量[MW],141,320,653.277,0,168,646.914,191.64,244,311,2675.831
20250307B05,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250307B05,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250307B05,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250307B05,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250307B05,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250307B05,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250307B05,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250307B05,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250307B05,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250307B05,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250307B05,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250307B05,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250307B05,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250307B05,合計（確報値）,募集量（TSO別）[MW],104,455,440,175,75,281,203,136,195,2064
20250307B05,合計（確報値）,応札量合計（電源属地別）[MW],141,320,788.277,0,168,863.454,191.64,246,448,3166.371
20250307B05,合計（確報値）,約定量合計（電源属地別）[MW],141,320,788.277,0,168,701.914,191.64,244,311,2865.831
20250307B05,合計（確報値）,応札件数（電源属地別）[件],2,4,8,0,2,10,6,6,8,46
20250307B05,合計（確報値）,約定件数（電源属地別）[件],2,4,8,0,2,9,6,6,6,43
20250307B05,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],4.27,5.35,4.22,0,1.16,5.94,1.79,1.9,0.34,5.94
20250307B05,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],2.36,2.09,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34
20250307B05,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],2.77,3.01,3.25,0,0.66,2.79,1.19,0.54,0.34,2.25
20250307B05,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],4.27,5.35,4.22,0,1.16,5.94,2.35,1.9,2.35,5.94
20250307B05,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],2.36,0.34,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34
20250307B05,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],2.77,2.55,3.63,0,0.66,2.82,1.43,0.54,0.37,2.25
20250307B05,合計（確報値）,約定量合計（TSO別）[MW],141,455,653.277,0,168,646.914,241.64,244,316,2865.831
20250307B05,合計（確報値）,（内訳）自エリアからの約定量[MW],141,320,653.277,0,168,646.914,191.64,244,311,2675.831
20250307B06,システム約定結果,募集量（TSO別）[MW],93,380,513,114,49,274,200,130,346,2099
20250307B06,システム約定結果,応札量合計（電源属地別）[MW],157.1,320,457.754,0,102,701.914,191.64,180,149,2259.408
20250307B06,システム約定結果,落札量合計（電源属地別）[MW],109,320,457.754,0,102,701.914,191.64,180,149,2211.308
20250307B06,システム約定結果,応札件数（電源属地別）[件],3,4,4,0,1,6,6,3,3,30
20250307B06,システム約定結果,落札件数（電源属地別）[件],3,4,4,0,1,6,6,3,3,30
20250307B06,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],2.51,4.66,4.22,0,3.32,6.96,4.56,2.92,1.52,6.96
20250307B06,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],1.5,1.69,0.34,0,3.32,0.84,1.33,0.34,1.36,0.34
20250307B06,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],2.04,2.57,3.64,0,3.32,3.92,3.28,0.56,1.45,3.05
20250307B06,システム約定結果,最高落札価格（TSO別）[円/kW・30分],2.51,4.66,4.22,0,3.32,6.96,5.11,2.92,5.11,6.96
20250307B06,システム約定結果,最低落札価格（TSO別）[円/kW・30分],1.5,1.69,0.34,0,3.32,0.84,1.33,0.34,0.84,0.34
20250307B06,システム約定結果,平均落札価格（TSO別）[円/kW・30分],2.04,2.57,3.64,0,3.32,4.35,3.36,0.56,2.15,3.05
20250307B06,システム約定結果,落札量合計（TSO別）[MW],109,320,457.754,0,102,504.554,200,180,338,2211.308
20250307B06,システム約定結果,（内訳）自エリアからの落札量[MW],109,320,457.754,0,102,504.554,191.64,180,149,2013.948
20250307B06,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250307B06,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250307B06,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250307B06,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250307B06,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250307B06,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250307B06,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250307B06,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250307B06,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250307B06,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250307B06,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250307B06,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250307B06,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250307B06,合計（確報値）,募集量（TSO別）[MW],93,380,513,114,49,274,200,130,346,2099
20250307B06,合計（確報値）,応札量合計（電源属地別）[MW],157.1,500,457.754,0,102,822.544,191.64,180,149,2560.038
20250307B06,合計（確報値）,約定量合計（電源属地別）[MW],109,320,457.754,0,102,701.914,191.64,180,149,2211.308
20250307B06,合計（確報値）,応札件数（電源属地別）[件],3,8,4,0,1,8,6,3,3,36
20250307B06,合計（確報値）,約定件数（電源属地別）[件],3,6,4,0,1,7,6,3,3,33
20250307B06,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],2.51,4.66,4.22,0,3.32,6.96,4.56,2.92,1.52,6.96
20250307B06,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],1.5,1.69,0.34,0,3.32,0.84,1.33,0.34,1.36,0.34
