H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数,,,,,,,,
20250307B07,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],1.62,1.93,0.34,0,4.68,1.75,2.33,0.34,3.99,0.34
20250307B07,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],3.21,2.92,2.44,0,4.68,4.19,4.93,0.64,5.49,3.8
20250307B07,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],5.65,4.51,7.21,0,4.68,7.44,7.44,3.42,7.44,7.44
20250307B07,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],1.62,1.93,0.34,0,4.68,1.75,2.33,0.34,2.33,0.34
20250307B07,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],3.21,2.92,3.2,0,4.68,4.05,5.21,0.64,5.28,3.8
20250307B07,合計（確報値）,約定量合計（TSO別）[MW],216,790,301.714,0,153,779,369,154,425,3187.714
20250307B07,合計（確報値）,（内訳）自エリアからの約定量[MW],216,790,97.714,0,153,779,281.939,154,150,2621.653
20250307B08,システム約定結果,募集量（TSO別）[MW],213,539,1406,10,142,730,332,140,398,3910
20250307B08,システム約定結果,応札量合計（電源属地別）[MW],272,790,174.273,0,158,939.659,547.819,140,150,3171.751
20250307B08,システム約定結果,落札量合計（電源属地別）[MW],213,790,174.273,0,158,917.02,376.98,140,150,2919.273
20250307B08,システム約定結果,応札件数（電源属地別）[件],2,4,4,0,1,5,7,3,4,30
20250307B08,システム約定結果,落札件数（電源属地別）[件],2,4,4,0,1,5,7,3,4,30
20250307B08,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],2.55,4.79,0.34,0,2.94,6.65,4.35,2.45,4.54,6.65
20250307B08,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],1.96,1.77,0.33,0,2.94,0.34,0.97,0.34,2.33,0.33
20250307B08,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],2.32,2.85,0.34,0,2.94,2.76,3.48,0.6,3.83,2.66
20250307B08,システム約定結果,最高落札価格（TSO別）[円/kW・30分],2.55,4.79,0.34,0,2.94,6.65,4.35,2.45,6.65,6.65
20250307B08,システム約定結果,最低落札価格（TSO別）[円/kW・30分],1.96,1.77,0.33,0,2.94,0.34,0.73,0.34,0.34,0.33
20250307B08,システム約定結果,平均落札価格（TSO別）[円/kW・30分],2.32,2.85,0.34,0,2.94,2.87,2.95,0.6,3.49,2.66
20250307B08,システム約定結果,落札量合計（TSO別）[MW],213,790,174.273,0,142,730,332,140,398,2919.273
20250307B08,システム約定結果,（内訳）自エリアからの落札量[MW],213,790,174.273,0,142,730,281.969,140,150,2621.242
20250307B08,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250307B08,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250307B08,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250307B08,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250307B08,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250307B08,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250307B08,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250307B08,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250307B08,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250307B08,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250307B08,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250307B08,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250307B08,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250307B08,合計（確報値）,募集量（TSO別）[MW],213,539,1406,10,142,730,332,140,398,3910
20250307B08,合計（確報値）,応札量合計（電源属地別）[MW],272,790,174.273,0,158,1167.905,547.819,140,150,3399.997
20250307B08,合計（確報値）,約定量合計（電源属地別）[MW],213,790,174.273,0,158,917.02,376.98,140,150,2919.273
20250307B08,合計（確報値）,応札件数（電源属地別）[件],2,4,4,0,1,13,7,3,4,38
20250307B08,合計（確報値）,約定件数（電源属地別）[件],2,4,4,0,1,12,7,3,4,37
20250307B08,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],2.55,4.79,0.34,0,2.94,6.65,4.35,2.45,4.54,6.65
20250307B08,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],1.96,1.77,0.33,0,2.94,0.34,0.97,0.34,2.33,0.33
20250307B08,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],2.32,2.85,0.34,0,2.94,2.76,3.48,0.6,3.83,2.66
20250307B08,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],2.55,4.79,0.34,0,2.94,6.65,4.35,2.45,6.65,6.65
20250307B08,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],1.96,1.77,0.33,0,2.94,0.34,0.73,0.34,0.34,0.33
20250307B08,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],2.32,2.85,0.34,0,2.94,2.87,2.95,0.6,3.49,2.66
20250307B08,合計（確報値）,約定量合計（TSO別）[MW],213,790,174.273,0,142,730,332,140,398,2919.273
20250307B08,合計（確報値）,（内訳）自エリアからの約定量[MW],213,790,174.273,0,142,730,281.969,140,150,2621.242
20250308B01,システム約定結果,募集量（TSO別）[MW],214,478,1202,0,148,642,314,138,349,3485
20250308B01,システム約定結果,応札量合計（電源属地別）[MW],272,790,379.717,0,158,937,547.819,138,439,3661.536
20250308B01,システム約定結果,落札量合計（電源属地別）[MW],214,790,379.717,0,158,569.02,376.98,138,363,2988.717
20250308B01,システム約定結果,応札件数（電源属地別）[件],2,4,6,0,1,5,7,3,5,33
20250308B01,システム約定結果,落札件数（電源属地別）[件],2,4,6,0,1,5,7,3,5,33
20250308B01,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],2.64,4.28,0.34,0,1.53,7.68,3.72,1.12,0.8,7.68
20250308B01,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],1.92,1.73,0.34,0,1.53,0.34,0.59,0.34,0.34,0.34
20250308B01,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],2.36,2.68,0.34,0,1.53,4.64,2.9,0.53,0.42,2.33
20250308B01,システム約定結果,最高落札価格（TSO別）[円/kW・30分],2.64,4.28,0.34,0,1.53,7.68,3.72,1.12,0.8,7.68
20250308B01,システム約定結果,最低落札価格（TSO別）[円/kW・30分],1.92,1.73,0.34,0,1.53,0.34,0.59,0.34,0.34,0.34
20250308B01,システム約定結果,平均落札価格（TSO別）[円/kW・30分],2.36,2.68,0.34,0,1.53,4.46,2.83,0.53,0.42,2.33
20250308B01,システム約定結果,落札量合計（TSO別）[MW],214,790,379.717,0,148,642,314,138,363,2988.717
20250308B01,システム約定結果,（内訳）自エリアからの落札量[MW],214,790,379.717,0,148,569.02,314,138,363,2915.737
20250308B01,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250308B01,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250308B01,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250308B01,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250308B01,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250308B01,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250308B01,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250308B01,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250308B01,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250308B01,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250308B01,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250308B01,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250308B01,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250308B01,合計（確報値）,募集量（TSO別）[MW],214,478,1202,0,148,642,314,138,349,3485
20250308B01,合計（確報値）,応札量合計（電源属地別）[MW],272,790,379.717,0,158,937,547.819,216,439,3739.536
20250308B01,合計（確報値）,約定量合計（電源属地別）[MW],214,790,379.717,0,158,569.02,376.98,138,363,2988.717
20250308B01,合計（確報値）,応札件数（電源属地別）[件],2,4,6,0,1,5,7,7,5,37
20250308B01,合計（確報値）,約定件数（電源属地別）[件],2,4,6,0,1,5,7,6,5,36
20250308B01,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],2.64,4.28,0.34,0,1.53,7.68,3.72,1.12,0.8,7.68
20250308B01,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],1.92,1.73,0.34,0,1.53,0.34,0.59,0.34,0.34,0.34
20250308B01,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],2.36,2.68,0.34,0,1.53,4.64,2.9,0.53,0.42,2.33
20250308B01,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],2.64,4.28,0.34,0,1.53,7.68,3.72,1.12,0.8,7.68
20250308B01,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],1.92,1.73,0.34,0,1.53,0.34,0.59,0.34,0.34,0.34
20250308B01,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],2.36,2.68,0.34,0,1.53,4.46,2.83,0.53,0.42,2.33
20250308B01,合計（確報値）,約定量合計（TSO別）[MW],214,790,379.717,0,148,642,314,138,363,2988.717
20250308B01,合計（確報値）,（内訳）自エリアからの約定量[MW],214,790,379.717,0,148,569.02,314,138,363,2915.737
20250308B02,システム約定結果,募集量（TSO別）[MW],230,487,1128,0,147,602,298,130,366,3388
20250308B02,システム約定結果,応札量合計（電源属地別）[MW],272,790,626.765,0,147,937,547.819,130,437,3887.584
20250308B02,システム約定結果,落札量合計（電源属地別）[MW],242,790,626.765,0,147,514.712,385.288,130,366,3201.765
20250308B02,システム約定結果,応札件数（電源属地別）[件],2,4,12,0,1,5,7,3,5,39
20250308B02,システム約定結果,落札件数（電源属地別）[件],2,4,12,0,1,5,7,3,5,39
20250308B02,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],3.67,4.13,0.99,0,1.62,7.04,4.3,0.81,1.51,7.04
20250308B02,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],2.01,1.6,0.33,0,1.62,0.34,1.17,0.34,0.34,0.33
20250308B02,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],2.91,2.54,0.45,0,1.62,4.7,3.44,0.54,0.61,2.27
20250308B02,システム約定結果,最高落札価格（TSO別）[円/kW・30分],3.67,4.13,0.99,0,1.62,7.04,4.3,0.81,1.51,7.04
20250308B02,システム約定結果,最低落札価格（TSO別）[円/kW・30分],2.01,1.6,0.33,0,1.62,0.34,1.17,0.34,0.34,0.33
20250308B02,システム約定結果,平均落札価格（TSO別）[円/kW・30分],2.91,2.54,0.45,0,1.62,4.58,3.31,0.54,0.61,2.27
20250308B02,システム約定結果,落札量合計（TSO別）[MW],242,790,626.765,0,147,602,298,130,366,3201.765
20250308B02,システム約定結果,（内訳）自エリアからの落札量[MW],242,790,626.765,0,147,514.712,298,130,366,3114.477
20250308B02,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250308B02,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250308B02,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250308B02,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250308B02,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250308B02,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250308B02,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250308B02,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250308B02,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250308B02,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250308B02,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250308B02,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250308B02,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250308B02,合計（確報値）,募集量（TSO別）[MW],230,487,1128,0,147,602,298,130,366,3388
20250308B02,合計（確報値）,応札量合計（電源属地別）[MW],272,790,626.765,0,147,937,547.819,200,437,3957.584
20250308B02,合計（確報値）,約定量合計（電源属地別）[MW],242,790,626.765,0,147,514.712,385.288,130,366,3201.765
20250308B02,合計（確報値）,応札件数（電源属地別）[件],2,4,12,0,1,5,7,7,5,43
20250308B02,合計（確報値）,約定件数（電源属地別）[件],2,4,12,0,1,5,7,6,5,42
20250308B02,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],3.67,4.13,0.99,0,1.62,7.04,4.3,0.81,1.51,7.04
20250308B02,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],2.01,1.6,0.33,0,1.62,0.34,1.17,0.34,0.34,0.33
20250308B02,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],2.91,2.54,0.45,0,1.62,4.7,3.44,0.54,0.61,2.27
20250308B02,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],3.67,4.13,0.99,0,1.62,7.04,4.3,0.81,1.51,7.04
20250308B02,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],2.01,1.6,0.33,0,1.62,0.34,1.17,0.34,0.34,0.33
20250308B02,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],2.91,2.54,0.45,0,1.62,4.58,3.31,0.54,0.61,2.27
20250308B02,合計（確報値）,約定量合計（TSO別）[MW],242,790,626.765,0,147,602,298,130,366,3201.765
20250308B02,合計（確報値）,（内訳）自エリアからの約定量[MW],242,790,626.765,0,147,514.712,298,130,366,3114.477
20250308B03,システム約定結果,募集量（TSO別）[MW],249,783,1580,132,209,897,412,204,481,4947
20250308B03,システム約定結果,応札量合計（電源属地別）[MW],273.99,970,623.915,0,232,1194,547.819,204,680,4725.724
20250308B03,システム約定結果,落札量合計（電源属地別）[MW],250.99,970,592.915,0,232,883.736,402.264,204,548,4083.905
20250308B03,システム約定結果,応札件数（電源属地別）[件],3,5,8,0,2,6,7,3,6,40
20250308B03,システム約定結果,落札件数（電源属地別）[件],3,5,7,0,2,5,7,3,6,38
20250308B03,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],4,4.42,7.12,0,3.28,6.48,4.76,2.34,5.49,7.12
20250308B03,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],2.91,1.65,0.33,0,2.27,1.27,1.64,0.34,0.34,0.33
20250308B03,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],3.06,2.59,3.63,0,2.44,3.38,3.81,0.5,1.51,2.8
20250308B03,システム約定結果,最高落札価格（TSO別）[円/kW・30分],4,4.42,7.12,0,3.28,6.48,4.76,2.34,5.49,7.12
20250308B03,システム約定結果,最低落札価格（TSO別）[円/kW・30分],2.91,1.65,0.33,0,2.27,0.42,1.27,0.34,0.34,0.33
20250308B03,システム約定結果,平均落札価格（TSO別）[円/kW・30分],3.06,2.59,3.63,0,2.46,3.44,3.58,0.54,1.51,2.8
20250308B03,システム約定結果,落札量合計（TSO別）[MW],250.99,970,592.915,0,209,897,412,204,548,4083.905
20250308B03,システム約定結果,（内訳）自エリアからの落札量[MW],250.99,970,592.915,0,209,853.061,381.325,200,548,4005.291
20250308B03,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250308B03,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250308B03,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250308B03,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250308B03,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250308B03,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250308B03,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250308B03,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250308B03,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250308B03,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250308B03,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250308B03,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250308B03,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250308B03,合計（確報値）,募集量（TSO別）[MW],249,783,1580,132,209,897,412,204,481,4947
20250308B03,合計（確報値）,応札量合計（電源属地別）[MW],273.99,970,623.915,0,232,1194,547.819,348,680,4869.724
20250308B03,合計（確報値）,約定量合計（電源属地別）[MW],250.99,970,592.915,0,232,883.736,402.264,204,548,4083.905
20250308B03,合計（確報値）,応札件数（電源属地別）[件],3,5,8,0,2,6,7,6,6,43
20250308B03,合計（確報値）,約定件数（電源属地別）[件],3,5,7,0,2,5,7,5,6,40
20250308B03,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],4,4.42,7.12,0,3.28,6.48,4.76,2.34,5.49,7.12
20250308B03,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],2.91,1.65,0.33,0,2.27,1.27,1.64,0.34,0.34,0.33
20250308B03,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],3.06,2.59,3.63,0,2.44,3.38,3.81,0.5,1.51,2.8
