H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数,,,,,,,,
20250304B01,システム約定結果,平均落札価格（TSO別）[円/kW・30分],3.72,3.82,0,0,1.13,4.5,1.27,0.93,1.17,2.88
20250304B01,システム約定結果,落札量合計（TSO別）[MW],193,100,0,0,102,395.011,249,30,149,1218.011
20250304B01,システム約定結果,（内訳）自エリアからの落札量[MW],193,100,0,0,102,395.011,249,30,149,1218.011
20250304B01,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250304B01,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250304B01,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250304B01,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250304B01,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250304B01,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250304B01,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250304B01,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250304B01,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250304B01,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250304B01,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250304B01,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250304B01,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250304B01,合計（確報値）,募集量（TSO別）[MW],124,269,815,212,96,461,249,77,270,2573
20250304B01,合計（確報値）,応札量合計（電源属地別）[MW],221,100,0,0,102,395.011,325.694,30,149,1322.705
20250304B01,合計（確報値）,約定量合計（電源属地別）[MW],193,100,0,0,102,395.011,249,30,149,1218.011
20250304B01,合計（確報値）,応札件数（電源属地別）[件],3,4,0,0,1,5,11,2,3,29
20250304B01,合計（確報値）,約定件数（電源属地別）[件],3,4,0,0,1,5,9,2,3,27
20250304B01,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],4.3,5.3,0,0,1.13,6.29,2.39,0.98,1.37,6.29
20250304B01,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],3.21,2.59,0,0,1.13,0.34,0.34,0.87,0.88,0.34
20250304B01,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],3.72,3.82,0,0,1.13,4.5,1.27,0.93,1.17,2.88
20250304B01,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],4.3,5.3,0,0,1.13,6.29,2.39,0.98,1.37,6.29
20250304B01,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],3.21,2.59,0,0,1.13,0.34,0.34,0.87,0.88,0.34
20250304B01,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],3.72,3.82,0,0,1.13,4.5,1.27,0.93,1.17,2.88
20250304B01,合計（確報値）,約定量合計（TSO別）[MW],193,100,0,0,102,395.011,249,30,149,1218.011
20250304B01,合計（確報値）,（内訳）自エリアからの約定量[MW],193,100,0,0,102,395.011,249,30,149,1218.011
20250304B02,システム約定結果,募集量（TSO別）[MW],117,275,807,225,97,472,239,79,289,2600
20250304B02,システム約定結果,応札量合計（電源属地別）[MW],221,100,0,0,102,395.011,277.444,30,149,1274.455
20250304B02,システム約定結果,落札量合計（電源属地別）[MW],134,100,0,0,102,395.011,239,30,149,1149.011
20250304B02,システム約定結果,応札件数（電源属地別）[件],3,4,0,0,1,5,9,2,3,27
20250304B02,システム約定結果,落札件数（電源属地別）[件],2,4,0,0,1,5,8,2,3,25
20250304B02,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],3.46,4.71,0,0,1.76,7.25,3.75,2.63,1.92,7.25
20250304B02,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],3.28,1.75,0,0,1.76,0.34,0.44,0.41,1.43,0.34
20250304B02,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],3.32,3.03,0,0,1.76,5.17,2.04,1.52,1.72,3.27
20250304B02,システム約定結果,最高落札価格（TSO別）[円/kW・30分],3.46,4.71,0,0,1.76,7.25,3.75,2.63,1.92,7.25
20250304B02,システム約定結果,最低落札価格（TSO別）[円/kW・30分],3.28,1.75,0,0,1.76,0.34,0.44,0.41,1.43,0.34
20250304B02,システム約定結果,平均落札価格（TSO別）[円/kW・30分],3.32,3.03,0,0,1.76,5.17,2.04,1.52,1.72,3.27
20250304B02,システム約定結果,落札量合計（TSO別）[MW],134,100,0,0,102,395.011,239,30,149,1149.011
20250304B02,システム約定結果,（内訳）自エリアからの落札量[MW],134,100,0,0,102,395.011,239,30,149,1149.011
20250304B02,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250304B02,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250304B02,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250304B02,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250304B02,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250304B02,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250304B02,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250304B02,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250304B02,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250304B02,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250304B02,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250304B02,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250304B02,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250304B02,合計（確報値）,募集量（TSO別）[MW],117,275,807,225,97,472,239,79,289,2600
20250304B02,合計（確報値）,応札量合計（電源属地別）[MW],221,100,0,0,102,395.011,325.694,30,149,1322.705
20250304B02,合計（確報値）,約定量合計（電源属地別）[MW],134,100,0,0,102,395.011,239,30,149,1149.011
20250304B02,合計（確報値）,応札件数（電源属地別）[件],3,4,0,0,1,5,11,2,3,29
20250304B02,合計（確報値）,約定件数（電源属地別）[件],2,4,0,0,1,5,9,2,3,26
20250304B02,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],3.46,4.71,0,0,1.76,7.25,3.75,2.63,1.92,7.25
20250304B02,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],3.28,1.75,0,0,1.76,0.34,0.44,0.41,1.43,0.34
20250304B02,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],3.32,3.03,0,0,1.76,5.17,2.04,1.52,1.72,3.27
20250304B02,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],3.46,4.71,0,0,1.76,7.25,3.75,2.63,1.92,7.25
20250304B02,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],3.28,1.75,0,0,1.76,0.34,0.44,0.41,1.43,0.34
20250304B02,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],3.32,3.03,0,0,1.76,5.17,2.04,1.52,1.72,3.27
20250304B02,合計（確報値）,約定量合計（TSO別）[MW],134,100,0,0,102,395.011,239,30,149,1149.011
20250304B02,合計（確報値）,（内訳）自エリアからの約定量[MW],134,100,0,0,102,395.011,239,30,149,1149.011
20250304B03,システム約定結果,募集量（TSO別）[MW],124,335,876,255,104,500,269,103,303,2869
20250304B03,システム約定結果,応札量合計（電源属地別）[MW],221,120,0,0,164,395.011,215.484,30,49,1194.495
20250304B03,システム約定結果,落札量合計（電源属地別）[MW],221,120,0,0,164,395.011,215.484,30,49,1194.495
20250304B03,システム約定結果,応札件数（電源属地別）[件],3,5,0,0,2,5,7,2,2,26
20250304B03,システム約定結果,落札件数（電源属地別）[件],3,5,0,0,2,5,7,2,2,26
20250304B03,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],5.17,3.12,0,0,5.4,9.21,5.5,5.21,4.04,9.21
20250304B03,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],2.09,1.28,0,0,4.5,1.18,2.03,1.23,3.85,1.18
20250304B03,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],4.08,2.3,0,0,4.84,6.89,4.23,3.22,3.93,4.93
20250304B03,システム約定結果,最高落札価格（TSO別）[円/kW・30分],5.17,3.12,0,0,5.4,9.21,5.5,5.21,4.04,9.21
20250304B03,システム約定結果,最低落札価格（TSO別）[円/kW・30分],2.09,1.28,0,0,4.5,1.18,2.03,1.23,3.85,1.18
20250304B03,システム約定結果,平均落札価格（TSO別）[円/kW・30分],4.08,2.3,0,0,4.84,6.89,4.23,3.22,3.93,4.93
20250304B03,システム約定結果,落札量合計（TSO別）[MW],221,120,0,0,164,395.011,215.484,30,49,1194.495
20250304B03,システム約定結果,（内訳）自エリアからの落札量[MW],221,120,0,0,164,395.011,215.484,30,49,1194.495
20250304B03,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250304B03,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250304B03,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250304B03,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250304B03,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250304B03,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250304B03,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250304B03,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250304B03,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250304B03,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250304B03,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250304B03,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250304B03,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250304B03,合計（確報値）,募集量（TSO別）[MW],124,335,876,255,104,500,269,103,303,2869
20250304B03,合計（確報値）,応札量合計（電源属地別）[MW],221,120,0,0,164,395.011,263.734,30,49,1242.745
20250304B03,合計（確報値）,約定量合計（電源属地別）[MW],221,120,0,0,164,395.011,215.484,30,49,1194.495
20250304B03,合計（確報値）,応札件数（電源属地別）[件],3,5,0,0,2,5,9,2,2,28
20250304B03,合計（確報値）,約定件数（電源属地別）[件],3,5,0,0,2,5,8,2,2,27
20250304B03,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],5.17,3.12,0,0,5.4,9.21,5.5,5.21,4.04,9.21
20250304B03,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],2.09,1.28,0,0,4.5,1.18,2.03,1.23,3.85,1.18
20250304B03,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],4.08,2.3,0,0,4.84,6.89,4.23,3.22,3.93,4.93
20250304B03,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],5.17,3.12,0,0,5.4,9.21,5.5,5.21,4.04,9.21
20250304B03,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],2.09,1.28,0,0,4.5,1.18,2.03,1.23,3.85,1.18
20250304B03,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],4.08,2.3,0,0,4.84,6.89,4.23,3.22,3.93,4.93
20250304B03,合計（確報値）,約定量合計（TSO別）[MW],221,120,0,0,164,395.011,215.484,30,49,1194.495
20250304B03,合計（確報値）,（内訳）自エリアからの約定量[MW],221,120,0,0,164,395.011,215.484,30,49,1194.495
20250304B04,システム約定結果,募集量（TSO別）[MW],117,392,861,291,112,495,266,128,413,3075
20250304B04,システム約定結果,応札量合計（電源属地別）[MW],221,100,0,0,167,395.011,215.484,30,149,1277.495
20250304B04,システム約定結果,落札量合計（電源属地別）[MW],221,100,0,0,167,395.011,215.484,30,149,1277.495
20250304B04,システム約定結果,応札件数（電源属地別）[件],3,4,0,0,2,5,7,2,3,26
20250304B04,システム約定結果,落札件数（電源属地別）[件],3,4,0,0,2,5,7,2,3,26
20250304B04,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],4.5,5,0,0,2.22,7.56,5.14,3.54,0.51,7.56
20250304B04,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],2.88,1.89,0,0,1.32,0.34,1.76,0.35,0.43,0.34
20250304B04,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],3.61,3.38,0,0,1.67,5.38,3.92,1.95,0.48,3.53
20250304B04,システム約定結果,最高落札価格（TSO別）[円/kW・30分],4.5,5,0,0,2.22,7.56,5.14,3.54,0.51,7.56
20250304B04,システム約定結果,最低落札価格（TSO別）[円/kW・30分],2.88,1.89,0,0,1.32,0.34,1.76,0.35,0.43,0.34
20250304B04,システム約定結果,平均落札価格（TSO別）[円/kW・30分],3.61,3.38,0,0,1.67,5.38,3.92,1.95,0.48,3.53
20250304B04,システム約定結果,落札量合計（TSO別）[MW],221,100,0,0,167,395.011,215.484,30,149,1277.495
20250304B04,システム約定結果,（内訳）自エリアからの落札量[MW],221,100,0,0,167,395.011,215.484,30,149,1277.495
20250304B04,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250304B04,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250304B04,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250304B04,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250304B04,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250304B04,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250304B04,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250304B04,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250304B04,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250304B04,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250304B04,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250304B04,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250304B04,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250304B04,合計（確報値）,募集量（TSO別）[MW],117,392,861,291,112,495,266,128,413,3075
20250304B04,合計（確報値）,応札量合計（電源属地別）[MW],221,100,0,0,167,395.011,263.734,30,149,1325.745
20250304B04,合計（確報値）,約定量合計（電源属地別）[MW],221,100,0,0,167,395.011,215.484,30,149,1277.495
20250304B04,合計（確報値）,応札件数（電源属地別）[件],3,4,0,0,2,5,10,2,3,29
20250304B04,合計（確報値）,約定件数（電源属地別）[件],3,4,0,0,2,5,9,2,3,28
20250304B04,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],4.5,5,0,0,2.22,7.56,5.14,3.54,0.51,7.56
20250304B04,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],2.88,1.89,0,0,1.32,0.34,1.76,0.35,0.43,0.34
20250304B04,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],3.61,3.38,0,0,1.67,5.38,3.92,1.95,0.48,3.53
20250304B04,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],4.5,5,0,0,2.22,7.56,5.14,3.54,0.51,7.56
20250304B04,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],2.88,1.89,0,0,1.32,0.34,1.76,0.35,0.43,0.34
20250304B04,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],3.61,3.38,0,0,1.67,5.38,3.92,1.95,0.48,3.53
20250304B04,合計（確報値）,約定量合計（TSO別）[MW],221,100,0,0,167,395.011,215.484,30,149,1277.495
20250304B04,合計（確報値）,（内訳）自エリアからの約定量[MW],221,100,0,0,167,395.011,215.484,30,149,1277.495
20250304B05,システム約定結果,募集量（TSO別）[MW],123,398,898,268,115,481,266,124,371,3044
20250304B05,システム約定結果,応札量合計（電源属地別）[MW],141,100,0,0,168,395.011,167.234,56,311,1338.245
20250304B05,システム約定結果,落札量合計（電源属地別）[MW],141,100,0,0,168,395.011,167.234,56,311,1338.245
20250304B05,システム約定結果,応札件数（電源属地別）[件],2,4,0,0,2,5,6,3,4,26
20250304B05,システム約定結果,落札件数（電源属地別）[件],2,4,0,0,2,5,6,3,4,26
20250304B05,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],4.27,4.99,0,0,1.16,6.37,4.15,2.58,7.73,7.73
20250304B05,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],2.36,1.88,0,0,0.34,0.34,0.8,0.43,0.34,0.34
20250304B05,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],2.77,3.37,0,0,0.66,4.55,2.62,1.94,2.91,3.05
20250304B05,システム約定結果,最高落札価格（TSO別）[円/kW・30分],4.27,4.99,0,0,1.16,6.37,4.15,2.58,7.73,7.73
20250304B05,システム約定結果,最低落札価格（TSO別）[円/kW・30分],2.36,1.88,0,0,0.34,0.34,0.8,0.43,0.34,0.34
20250304B05,システム約定結果,平均落札価格（TSO別）[円/kW・30分],2.77,3.37,0,0,0.66,4.55,2.62,1.94,2.91,3.05
20250304B05,システム約定結果,落札量合計（TSO別）[MW],141,100,0,0,168,395.011,167.234,56,311,1338.245
20250304B05,システム約定結果,（内訳）自エリアからの落札量[MW],141,100,0,0,168,395.011,167.234,56,311,1338.245
20250304B05,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250304B05,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
