H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数,,,,,,,,
20250303B04,システム約定結果,最高落札価格（TSO別）[円/kW・30分],4.5,4.54,16.6,7.21,2.22,6.14,4.34,6.14,19.51,19.51
20250303B04,システム約定結果,最低落札価格（TSO別）[円/kW・30分],2.88,0.34,0.33,7.21,1.32,0.34,0.34,0.34,0.43,0.33
20250303B04,システム約定結果,平均落札価格（TSO別）[円/kW・30分],3.57,2.5,2.75,7.21,1.53,1.75,3.72,0.83,1.56,2.4
20250303B04,システム約定結果,落札量合計（TSO別）[MW],381,958.67,933.961,1.928,275,1296,502.497,232.659,105.868,4687.583
20250303B04,システム約定結果,（内訳）自エリアからの落札量[MW],381,730.67,933.961,1.928,275,1296,474.497,210,105.868,4408.924
20250303B04,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250303B04,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250303B04,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250303B04,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250303B04,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250303B04,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250303B04,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250303B04,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250303B04,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250303B04,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250303B04,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250303B04,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250303B04,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250303B04,合計（確報値）,募集量（TSO別）[MW],346,1136,2095,1100,285,1356,664,328,815,8125
20250303B04,合計（確報値）,応札量合計（電源属地別）[MW],476.29,730.67,1161.961,1.928,285,1512.365,619.247,210,105.868,5103.329
20250303B04,合計（確報値）,約定量合計（電源属地別）[MW],381,730.67,1161.961,1.928,285,1336.659,474.497,210,105.868,4687.583
20250303B04,合計（確報値）,応札件数（電源属地別）[件],5,5,13,1,2,9,11,3,6,55
20250303B04,合計（確報値）,約定件数（電源属地別）[件],3,5,13,1,2,9,10,3,6,52
20250303B04,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],4.5,2.71,16.6,7.21,2.22,6.14,4.34,2.1,19.51,19.51
20250303B04,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],2.88,1.26,0.33,7.21,1.32,0.34,0.99,0.34,0.43,0.33
20250303B04,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],3.57,2.39,2.76,7.21,1.53,1.76,3.92,0.5,1.56,2.4
20250303B04,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],4.5,4.54,16.6,7.21,2.22,6.14,4.34,6.14,19.51,19.51
20250303B04,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],2.88,0.34,0.33,7.21,1.32,0.34,0.34,0.34,0.43,0.33
20250303B04,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],3.57,2.5,2.75,7.21,1.53,1.75,3.72,0.83,1.56,2.4
20250303B04,合計（確報値）,約定量合計（TSO別）[MW],381,958.67,933.961,1.928,275,1296,502.497,232.659,105.868,4687.583
20250303B04,合計（確報値）,（内訳）自エリアからの約定量[MW],381,730.67,933.961,1.928,275,1296,474.497,210,105.868,4408.924
20250303B05,システム約定結果,募集量（TSO別）[MW],342,1034,2232,1087,286,1306,657,412,697,8053
20250303B05,システム約定結果,応札量合計（電源属地別）[MW],392.29,730.67,1039.814,0,286,1183.416,504.197,165,467.878,4769.265
20250303B05,システム約定結果,落札量合計（電源属地別）[MW],368.3,730.67,1039.814,0,286,1183.416,504.197,165,467.878,4745.275
20250303B05,システム約定結果,応札件数（電源属地別）[件],5,5,10,0,2,7,6,2,6,43
20250303B05,システム約定結果,落札件数（電源属地別）[件],3,5,10,0,2,7,6,2,6,41
20250303B05,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],17.1,3.09,16.6,0,1.16,5.61,3.86,1.57,19.51,19.51
20250303B05,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],2.36,1.26,0.33,0,0.34,0.33,0.66,0.34,0.34,0.33
20250303B05,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],4.97,2.75,2.72,0,0.53,1.8,3.29,0.45,3.97,2.64
20250303B05,システム約定結果,最高落札価格（TSO別）[円/kW・30分],17.1,4.54,16.6,0,1.16,5.61,3.86,3.86,19.51,19.51
20250303B05,システム約定結果,最低落札価格（TSO別）[円/kW・30分],2.36,0.34,0.33,0,0.34,0.33,0.34,0.34,0.34,0.33
20250303B05,システム約定結果,平均落札価格（TSO別）[円/kW・30分],4.97,2.59,2.86,0,0.53,1.86,3.03,0.46,3.97,2.64
20250303B05,システム約定結果,落札量合計（TSO別）[MW],368.3,825.67,944.814,0,280,1139.416,554,165.197,467.878,4745.275
20250303B05,システム約定結果,（内訳）自エリアからの落札量[MW],368.3,730.67,944.814,0,280,1133.416,504,165,467.878,4594.078
20250303B05,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250303B05,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250303B05,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250303B05,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250303B05,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250303B05,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250303B05,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250303B05,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250303B05,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250303B05,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250303B05,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250303B05,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250303B05,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250303B05,合計（確報値）,募集量（TSO別）[MW],342,1034,2232,1087,286,1306,657,412,697,8053
20250303B05,合計（確報値）,応札量合計（電源属地別）[MW],392.29,730.67,1039.814,0,286,1366.494,648.947,165,467.878,5097.093
20250303B05,合計（確報値）,約定量合計（電源属地別）[MW],368.3,730.67,1039.814,0,286,1183.416,504.197,165,467.878,4745.275
20250303B05,合計（確報値）,応札件数（電源属地別）[件],5,5,10,0,2,9,12,2,6,51
20250303B05,合計（確報値）,約定件数（電源属地別）[件],3,5,10,0,2,9,11,2,6,48
20250303B05,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],17.1,3.09,16.6,0,1.16,5.61,3.86,1.57,19.51,19.51
20250303B05,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],2.36,1.26,0.33,0,0.34,0.33,0.66,0.34,0.34,0.33
20250303B05,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],4.97,2.75,2.72,0,0.53,1.8,3.29,0.45,3.97,2.64
20250303B05,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],17.1,4.54,16.6,0,1.16,5.61,3.86,3.86,19.51,19.51
20250303B05,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],2.36,0.34,0.33,0,0.34,0.33,0.34,0.34,0.34,0.33
20250303B05,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],4.97,2.59,2.86,0,0.53,1.86,3.03,0.46,3.97,2.64
20250303B05,合計（確報値）,約定量合計（TSO別）[MW],368.3,825.67,944.814,0,280,1139.416,554,165.197,467.878,4745.275
20250303B05,合計（確報値）,（内訳）自エリアからの約定量[MW],368.3,730.67,944.814,0,280,1133.416,504,165,467.878,4594.078
20250303B06,システム約定結果,募集量（TSO別）[MW],242,768,1742,498,207,1133,529,315,684,6118
20250303B06,システム約定結果,応札量合計（電源属地別）[MW],366.29,800.67,764.542,0,207,1136.659,404.209,195,158.792,4033.162
20250303B06,システム約定結果,落札量合計（電源属地別）[MW],290,800.67,764.542,0,207,1136.659,404.209,195,158.792,3956.872
20250303B06,システム約定結果,応札件数（電源属地別）[件],5,5,9,0,1,6,6,2,8,42
20250303B06,システム約定結果,落札件数（電源属地別）[件],4,5,9,0,1,6,6,2,8,41
20250303B06,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],4.67,4.93,16.6,0,3.32,6.01,5.47,0.52,19.51,19.51
20250303B06,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],1.5,1.26,0.34,0,3.32,0.84,2.07,0.34,1.36,0.34
20250303B06,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],3.26,3.16,2.69,0,3.32,2.56,4.36,0.38,2.29,2.86
20250303B06,システム約定結果,最高落札価格（TSO別）[円/kW・30分],4.67,4.93,16.6,0,3.32,6.01,5.47,6.01,19.51,19.51
20250303B06,システム約定結果,最低落札価格（TSO別）[円/kW・30分],1.5,1.26,0.34,0,3.32,0.84,0.52,0.34,1.36,0.34
20250303B06,システム約定結果,平均落札価格（TSO別）[円/kW・30分],3.24,3.26,2.53,0,3.32,2.58,4.03,0.64,2.29,2.86
20250303B06,システム約定結果,落札量合計（TSO別）[MW],300,850.67,704.542,0,200,1102,444.595,196.273,158.792,3956.872
20250303B06,システム約定結果,（内訳）自エリアからの落札量[MW],290,790.67,704.542,0,200,1095,404.209,187,158.792,3830.213
20250303B06,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250303B06,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250303B06,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250303B06,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250303B06,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250303B06,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250303B06,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250303B06,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250303B06,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250303B06,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250303B06,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250303B06,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250303B06,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250303B06,合計（確報値）,募集量（TSO別）[MW],242,768,1742,498,207,1133,529,315,684,6118
20250303B06,合計（確報値）,応札量合計（電源属地別）[MW],366.29,800.67,764.542,0,207,1161.133,548.959,195,158.792,4202.386
20250303B06,合計（確報値）,約定量合計（電源属地別）[MW],290,800.67,764.542,0,207,1136.659,404.209,195,158.792,3956.872
20250303B06,合計（確報値）,応札件数（電源属地別）[件],5,5,9,0,1,8,13,2,8,51
20250303B06,合計（確報値）,約定件数（電源属地別）[件],4,5,9,0,1,8,12,2,8,49
20250303B06,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],4.67,4.93,16.6,0,3.32,6.01,5.47,0.52,19.51,19.51
20250303B06,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],1.5,1.26,0.34,0,3.32,0.84,2.07,0.34,1.36,0.34
20250303B06,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],3.26,3.16,2.69,0,3.32,2.56,4.36,0.38,2.29,2.86
20250303B06,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],4.67,4.93,16.6,0,3.32,6.01,5.47,6.01,19.51,19.51
20250303B06,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],1.5,1.26,0.34,0,3.32,0.84,0.52,0.34,1.36,0.34
20250303B06,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],3.24,3.26,2.53,0,3.32,2.58,4.03,0.64,2.29,2.86
20250303B06,合計（確報値）,約定量合計（TSO別）[MW],300,850.67,704.542,0,200,1102,444.595,196.273,158.792,3956.872
20250303B06,合計（確報値）,（内訳）自エリアからの約定量[MW],290,790.67,704.542,0,200,1095,404.209,187,158.792,3830.213
20250303B07,システム約定結果,募集量（TSO別）[MW],225,606,1464,326,153,873,413,159,478,4697
20250303B07,システム約定結果,応札量合計（電源属地別）[MW],400.3,800.67,354.326,1.928,153,939.659,635.063,154,151.99,3590.936
20250303B07,システム約定結果,落札量合計（電源属地別）[MW],296,800.67,354.326,0,153,918.449,433.551,154,151.99,3261.986
20250303B07,システム約定結果,応札件数（電源属地別）[件],4,5,7,1,1,5,9,3,5,40
20250303B07,システム約定結果,落札件数（電源属地別）[件],3,5,7,0,1,5,8,3,5,37
20250303B07,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],5.65,4.59,16.6,0,4.68,6.66,5.34,2.63,19.5,19.5
20250303B07,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],1.62,1.26,0.34,0,4.68,1.75,1.87,0.34,3.99,0.34
20250303B07,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],3.16,2.96,1,0,4.68,3.68,3.63,0.57,5.67,3.15
20250303B07,システム約定結果,最高落札価格（TSO別）[円/kW・30分],5.65,4.59,16.6,0,4.68,6.66,5.34,2.63,19.5,19.5
20250303B07,システム約定結果,最低落札価格（TSO別）[円/kW・30分],1.62,1.26,0.34,0,4.68,1.75,1.87,0.34,3.99,0.34
20250303B07,システム約定結果,平均落札価格（TSO別）[円/kW・30分],3.16,2.96,1.92,0,4.68,3.76,3.55,0.57,5.67,3.15
20250303B07,システム約定結果,落札量合計（TSO別）[MW],296,800.67,558.326,0,153,779,369,154,151.99,3261.986
20250303B07,システム約定結果,（内訳）自エリアからの落札量[MW],296,800.67,354.326,0,153,754.424,369,154,151.99,3033.41
20250303B07,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250303B07,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250303B07,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250303B07,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250303B07,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250303B07,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250303B07,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250303B07,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250303B07,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250303B07,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250303B07,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250303B07,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250303B07,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250303B07,合計（確報値）,募集量（TSO別）[MW],225,606,1464,326,153,873,413,159,478,4697
20250303B07,合計（確報値）,応札量合計（電源属地別）[MW],400.3,800.67,354.326,1.928,153,975.314,728.036,154,151.99,3719.564
20250303B07,合計（確報値）,約定量合計（電源属地別）[MW],296,800.67,354.326,0,153,918.449,368.141,154,151.99,3196.576
20250303B07,合計（確報値）,応札件数（電源属地別）[件],4,5,7,1,1,7,17,3,5,50
20250303B07,合計（確報値）,約定件数（電源属地別）[件],3,5,7,0,1,7,14,3,5,45
20250303B07,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],5.65,4.59,16.6,0,4.68,6.66,5.34,2.63,19.5,19.5
20250303B07,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],1.62,1.26,0.34,0,4.68,1.75,1.87,0.34,3.99,0.34
20250303B07,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],3.16,2.96,1,0,4.68,3.68,3.34,0.57,5.67,3.11
20250303B07,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],5.65,4.59,16.6,0,4.68,6.66,5.34,2.63,19.5,19.5
20250303B07,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],1.62,1.26,0.34,0,4.68,1.75,1.87,0.34,3.99,0.34
20250303B07,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],3.16,2.96,1.92,0,4.68,3.76,3.18,0.57,5.67,3.11
20250303B07,合計（確報値）,約定量合計（TSO別）[MW],296,800.67,558.326,0,153,779,303.59,154,151.99,3196.576
20250303B07,合計（確報値）,（内訳）自エリアからの約定量[MW],296,800.67,354.326,0,153,754.424,303.59,154,151.99,2968
20250303B08,システム約定結果,募集量（TSO別）[MW],221,630,1550,329,158,858,381,153,436,4716
20250303B08,システム約定結果,応札量合計（電源属地別）[MW],402.29,800.67,504.13,0,158,939.659,491.453,140,153.979,3590.181
20250303B08,システム約定結果,落札量合計（電源属地別）[MW],296,800.67,504.13,0,158,630.089,415.911,140,153.979,3098.779
20250303B08,システム約定結果,応札件数（電源属地別）[件],5,5,8,0,1,5,8,3,6,41
20250303B08,システム約定結果,落札件数（電源属地別）[件],3,5,8,0,1,5,8,3,6,39
20250303B08,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],4.6,4.94,16.6,0,2.94,6.08,3.27,1.87,19.51,19.51
