H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数,,,,,,,,
20250304B07,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],1.62,1.26,16.6,0,4.68,0,2.39,1.23,3.99,1.23
20250304B07,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],4.09,2.52,16.6,0,4.68,0,4.93,2.23,6.65,4.46
20250304B07,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],5.65,4.25,16.6,0,4.68,0,5.86,5.32,19.51,19.51
20250304B07,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],1.62,1.26,16.6,0,4.68,0,2.39,1.23,3.99,1.23
20250304B07,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],4.09,2.52,16.6,0,4.68,0,4.93,2.23,6.65,4.46
20250304B07,合計（確報値）,約定量合計（TSO別）[MW],184,66.67,1.85,0,19,0,215.155,45,77.979,609.654
20250304B07,合計（確報値）,（内訳）自エリアからの約定量[MW],184,66.67,1.85,0,19,0,215.155,45,77.979,609.654
20250304B08,システム約定結果,募集量（TSO別）[MW],138,303,920,329,140,556,320,94,343,3143
20250304B08,システム約定結果,応札量合計（電源属地別）[MW],234.29,66.67,1.85,0,19,0,136.128,45,77.979,580.917
20250304B08,システム約定結果,落札量合計（電源属地別）[MW],185,66.67,1.85,0,19,0,136.128,45,77.979,531.627
20250304B08,システム約定結果,応札件数（電源属地別）[件],5,5,1,0,1,0,6,2,5,25
20250304B08,システム約定結果,落札件数（電源属地別）[件],4,5,1,0,1,0,6,2,5,24
20250304B08,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],4.6,4.38,16.6,0,2.94,0,3.52,2.95,19.51,19.51
20250304B08,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],2.55,1.26,16.6,0,2.94,0,0.65,0.49,2.33,0.49
20250304B08,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],3.96,2.4,16.6,0,2.94,0,2.33,1.09,5.08,3.28
20250304B08,システム約定結果,最高落札価格（TSO別）[円/kW・30分],4.6,4.38,16.6,0,2.94,0,3.52,2.95,19.51,19.51
20250304B08,システム約定結果,最低落札価格（TSO別）[円/kW・30分],2.55,1.26,16.6,0,2.94,0,0.65,0.49,2.33,0.49
20250304B08,システム約定結果,平均落札価格（TSO別）[円/kW・30分],3.96,2.4,16.6,0,2.94,0,2.33,1.09,5.08,3.28
20250304B08,システム約定結果,落札量合計（TSO別）[MW],185,66.67,1.85,0,19,0,136.128,45,77.979,531.627
20250304B08,システム約定結果,（内訳）自エリアからの落札量[MW],185,66.67,1.85,0,19,0,136.128,45,77.979,531.627
20250304B08,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250304B08,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250304B08,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250304B08,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250304B08,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250304B08,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250304B08,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250304B08,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250304B08,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250304B08,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250304B08,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250304B08,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250304B08,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250304B08,合計（確報値）,募集量（TSO別）[MW],138,303,920,329,140,556,320,94,343,3143
20250304B08,合計（確報値）,応札量合計（電源属地別）[MW],234.29,66.67,1.85,0,19,0,183.998,45,77.979,628.787
20250304B08,合計（確報値）,約定量合計（電源属地別）[MW],185,66.67,1.85,0,19,0,104.662,45,77.979,500.161
20250304B08,合計（確報値）,応札件数（電源属地別）[件],5,5,1,0,1,0,7,2,5,26
20250304B08,合計（確報値）,約定件数（電源属地別）[件],4,5,1,0,1,0,6,2,5,24
20250304B08,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],4.6,4.38,16.6,0,2.94,0,3.52,2.95,19.51,19.51
20250304B08,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],2.55,1.26,16.6,0,2.94,0,0.65,0.49,2.33,0.49
20250304B08,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],3.96,2.4,16.6,0,2.94,0,1.97,1.09,5.08,3.26
20250304B08,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],4.6,4.38,16.6,0,2.94,0,3.52,2.95,19.51,19.51
20250304B08,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],2.55,1.26,16.6,0,2.94,0,0.65,0.49,2.33,0.49
20250304B08,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],3.96,2.4,16.6,0,2.94,0,1.97,1.09,5.08,3.26
20250304B08,合計（確報値）,約定量合計（TSO別）[MW],185,66.67,1.85,0,19,0,104.662,45,77.979,500.161
20250304B08,合計（確報値）,（内訳）自エリアからの約定量[MW],185,66.67,1.85,0,19,0,104.662,45,77.979,500.161
20250305B01,システム約定結果,募集量（TSO別）[MW],120,291,876,308,132,531,311,82,333,2984
20250305B01,システム約定結果,応札量合計（電源属地別）[MW],185.99,66.67,0,0,19,0,215.155,45,13.979,545.794
20250305B01,システム約定結果,落札量合計（電源属地別）[MW],182,66.67,0,0,19,0,215.155,45,13.979,541.804
20250305B01,システム約定結果,応札件数（電源属地別）[件],4,5,0,0,1,0,7,2,4,23
20250305B01,システム約定結果,落札件数（電源属地別）[件],3,5,0,0,1,0,7,2,4,22
20250305B01,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],4.3,4.72,0,0,1.13,0,2.39,0.84,19.51,19.51
20250305B01,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],3.21,1.26,0,0,1.13,0,0.34,0.8,0.88,0.34
20250305B01,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],3.73,2.88,0,0,1.13,0,1.82,0.81,6.29,2.6
20250305B01,システム約定結果,最高落札価格（TSO別）[円/kW・30分],4.3,4.72,0,0,1.13,2.39,2.39,0.84,19.51,19.51
20250305B01,システム約定結果,最低落札価格（TSO別）[円/kW・30分],3.21,1.26,0,0,1.13,0.34,0.34,0.8,0.88,0.34
20250305B01,システム約定結果,平均落札価格（TSO別）[円/kW・30分],3.73,2.88,0,0,1.13,1.99,1.8,0.81,6.29,2.6
20250305B01,システム約定結果,落札量合計（TSO別）[MW],182,66.67,0,0,19,21.455,193.7,45,13.979,541.804
20250305B01,システム約定結果,（内訳）自エリアからの落札量[MW],182,66.67,0,0,19,0,193.7,45,13.979,520.349
20250305B01,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250305B01,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250305B01,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250305B01,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250305B01,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250305B01,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250305B01,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250305B01,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250305B01,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250305B01,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250305B01,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250305B01,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250305B01,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250305B01,合計（確報値）,募集量（TSO別）[MW],120,291,876,308,132,531,311,82,333,2984
20250305B01,合計（確報値）,応札量合計（電源属地別）[MW],185.99,66.67,0,0,19,0,215.155,45,13.979,545.794
20250305B01,合計（確報値）,約定量合計（電源属地別）[MW],182,66.67,0,0,19,0,135.819,45,13.979,462.468
20250305B01,合計（確報値）,応札件数（電源属地別）[件],4,5,0,0,1,0,7,2,4,23
20250305B01,合計（確報値）,約定件数（電源属地別）[件],3,5,0,0,1,0,6,2,4,21
20250305B01,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],4.3,4.72,0,0,1.13,0,2.39,0.84,19.51,19.51
20250305B01,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],3.21,1.26,0,0,1.13,0,0.34,0.8,0.88,0.34
20250305B01,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],3.73,2.88,0,0,1.13,0,1.53,0.81,6.29,2.65
20250305B01,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],4.3,4.72,0,0,1.13,2.39,2.39,0.84,19.51,19.51
20250305B01,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],3.21,1.26,0,0,1.13,0.34,0.34,0.8,0.88,0.34
20250305B01,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],3.73,2.88,0,0,1.13,1.99,1.45,0.81,6.29,2.65
20250305B01,合計（確報値）,約定量合計（TSO別）[MW],182,66.67,0,0,19,21.455,114.364,45,13.979,462.468
20250305B01,合計（確報値）,（内訳）自エリアからの約定量[MW],182,66.67,0,0,19,0,114.364,45,13.979,441.013
20250305B02,システム約定結果,募集量（TSO別）[MW],120,282,872,315,135,527,309,83,335,2978
20250305B02,システム約定結果,応札量合計（電源属地別）[MW],234.29,66.67,1.85,0,19,0,215.155,45,13.979,595.944
20250305B02,システム約定結果,落札量合計（電源属地別）[MW],152.3,66.67,1.85,0,19,0,215.155,45,13.979,513.954
20250305B02,システム約定結果,応札件数（電源属地別）[件],5,5,1,0,1,0,7,2,4,25
20250305B02,システム約定結果,落札件数（電源属地別）[件],3,5,1,0,1,0,7,2,4,23
20250305B02,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],6,4.29,16.6,0,1.76,0,3.67,2.79,19.51,19.51
20250305B02,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],3.28,1.26,16.6,0,1.76,0,0.4,0.39,1.43,0.39
20250305B02,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],4.17,2.35,16.6,0,1.76,0,2.78,0.98,6.68,3.1
20250305B02,システム約定結果,最高落札価格（TSO別）[円/kW・30分],6,4.29,16.6,0,1.76,3.6,3.67,2.79,19.51,19.51
20250305B02,システム約定結果,最低落札価格（TSO別）[円/kW・30分],3.28,1.26,16.6,0,1.76,3.6,0.4,0.39,1.43,0.39
20250305B02,システム約定結果,平均落札価格（TSO別）[円/kW・30分],4.17,2.35,16.6,0,1.76,3.6,2.66,0.98,6.68,3.1
20250305B02,システム約定結果,落札量合計（TSO別）[MW],152.3,66.67,1.85,0,19,28.455,186.7,45,13.979,513.954
20250305B02,システム約定結果,（内訳）自エリアからの落札量[MW],152.3,66.67,1.85,0,19,0,186.7,45,13.979,485.499
20250305B02,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250305B02,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250305B02,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250305B02,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250305B02,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250305B02,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250305B02,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250305B02,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250305B02,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250305B02,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250305B02,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250305B02,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250305B02,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250305B02,合計（確報値）,募集量（TSO別）[MW],120,282,872,315,135,527,309,83,335,2978
20250305B02,合計（確報値）,応札量合計（電源属地別）[MW],234.29,66.67,1.85,0,19,0,215.155,45,13.979,595.944
20250305B02,合計（確報値）,約定量合計（電源属地別）[MW],152.3,66.67,1.85,0,19,0,135.819,45,13.979,434.618
20250305B02,合計（確報値）,応札件数（電源属地別）[件],5,5,1,0,1,0,7,2,4,25
20250305B02,合計（確報値）,約定件数（電源属地別）[件],3,5,1,0,1,0,6,2,4,22
20250305B02,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],6,4.29,16.6,0,1.76,0,3.67,2.79,19.51,19.51
20250305B02,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],3.28,1.26,16.6,0,1.76,0,0.4,0.39,1.43,0.39
20250305B02,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],4.17,2.35,16.6,0,1.76,0,2.31,0.98,6.68,3.01
20250305B02,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],6,4.29,16.6,0,1.76,0,3.67,2.79,19.51,19.51
20250305B02,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],3.28,1.26,16.6,0,1.76,0,0.4,0.39,1.43,0.39
20250305B02,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],4.17,2.35,16.6,0,1.76,0,2.31,0.98,6.68,3.01
20250305B02,合計（確報値）,約定量合計（TSO別）[MW],152.3,66.67,1.85,0,19,0,135.819,45,13.979,434.618
20250305B02,合計（確報値）,（内訳）自エリアからの約定量[MW],152.3,66.67,1.85,0,19,0,135.819,45,13.979,434.618
20250305B03,システム約定結果,募集量（TSO別）[MW],152,356,953,338,144,580,321,97,349,3290
20250305B03,システム約定結果,応札量合計（電源属地別）[MW],232.3,78.67,1.85,0,44,0,193.815,45,10.979,606.614
20250305B03,システム約定結果,落札量合計（電源属地別）[MW],184,78.67,1.85,0,44,0,193.815,45,10.979,558.314
20250305B03,システム約定結果,応札件数（電源属地別）[件],4,6,1,0,2,0,5,2,3,23
20250305B03,システム約定結果,落札件数（電源属地別）[件],3,6,1,0,2,0,5,2,3,22
20250305B03,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],5.17,3.13,16.6,0,5.4,0,5.22,5,19.51,19.51
20250305B03,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],2.09,1.26,16.6,0,4.5,0,1.75,0.34,3.85,0.34
20250305B03,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],4.05,2.21,16.6,0,5.01,0,4.57,1.48,9.52,3.99
20250305B03,システム約定結果,最高落札価格（TSO別）[円/kW・30分],5.17,3.13,16.6,0,5.4,5.15,5.22,5,19.51,19.51
20250305B03,システム約定結果,最低落札価格（TSO別）[円/kW・30分],2.09,1.26,16.6,0,4.5,0.34,1.75,0.34,3.85,0.34
20250305B03,システム約定結果,平均落札価格（TSO別）[円/kW・30分],4.05,2.21,16.6,0,5.01,4.38,4.5,1.59,9.52,3.99
20250305B03,システム約定結果,落札量合計（TSO別）[MW],184,78.67,1.85,0,44,24.939,172.876,41,10.979,558.314
20250305B03,システム約定結果,（内訳）自エリアからの落札量[MW],184,78.67,1.85,0,44,0,172.876,41,10.979,533.375
20250305B03,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250305B03,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250305B03,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250305B03,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250305B03,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250305B03,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250305B03,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250305B03,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250305B03,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250305B03,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250305B03,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250305B03,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250305B03,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250305B03,合計（確報値）,募集量（TSO別）[MW],152,356,953,338,144,580,321,97,349,3290
20250305B03,合計（確報値）,応札量合計（電源属地別）[MW],232.3,78.67,1.85,0,44,0,273.151,45,10.979,685.95
20250305B03,合計（確報値）,約定量合計（電源属地別）[MW],184,78.67,1.85,0,44,0,193.815,45,10.979,558.314
20250305B03,合計（確報値）,応札件数（電源属地別）[件],4,6,1,0,2,0,10,2,3,28
20250305B03,合計（確報値）,約定件数（電源属地別）[件],3,6,1,0,2,0,9,2,3,26
20250305B03,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],5.17,3.13,16.6,0,5.4,0,5.22,5,19.51,19.51
20250305B03,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],2.09,1.26,16.6,0,4.5,0,1.75,0.34,3.85,0.34
20250305B03,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],4.05,2.21,16.6,0,5.01,0,4.57,1.48,9.52,3.99
20250305B03,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],5.17,3.13,16.6,0,5.4,5.15,5.22,5,19.51,19.51
20250305B03,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],2.09,1.26,16.6,0,4.5,0.34,1.75,0.34,3.85,0.34
20250305B03,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],4.05,2.21,16.6,0,5.01,4.38,4.5,1.59,9.52,3.99
20250305B03,合計（確報値）,約定量合計（TSO別）[MW],184,78.67,1.85,0,44,24.939,172.876,41,10.979,558.314
